# T (K)      fittedE (Ry.)      P (GPa)
# V = 57.968300 (a.u.^3)
  200.0      -0.0878980501802     563.9058052687004
  250.0      -0.0860330101248     564.4284009269746
  300.0      -0.0841220675504     564.7064075712553
  350.0      -0.0822137202344     565.2744289743342
  400.0      -0.0803396001989     565.7371216650444
  450.0      -0.0783770877674     566.2643134095027
  500.0      -0.0767128632357     566.7726073238825
  550.0      -0.0747935449852     565.8485494499976
  600.0      -0.0726388439440     566.3644974856032
  650.0      -0.0708131387087     566.8800906601380
  700.0      -0.0688942013153     567.3967514352177
  750.0      -0.0669990442023     567.8923715520981
  800.0      -0.0651003941377     568.4088206852455
  850.0      -0.0631917724926     568.9333941248218
  900.0      -0.0612873093397     569.4674717835751
  950.0      -0.0594003572692     569.9835014341240
 1000.0      -0.0574976496690     570.4996279291796
 1050.0      -0.0555995619887     571.0151047710832
 1100.0      -0.0536993844064     571.5309141441701
 1150.0      -0.0517945444146     572.0468292504388
 1200.0      -0.0499045787801     572.5633462061797
 1250.0      -0.0479696063720     573.0789614002947
 1300.0      -0.0462255316968     573.5941870687295
 1350.0      -0.0437126667549     574.1103659077529
 1400.0      -0.0418069297753     576.0623531273428
 1450.0      -0.0405473005616     576.5788563968919
 1500.0      -0.0384762834822     577.1038136990372
 1550.0      -0.0366497211930     577.6335246908892
 1600.0      -0.0347504157466     578.1280979447453
 1650.0      -0.0328138067315     578.6452135080621
 1700.0      -0.0309605254423     579.1690086842958
 1750.0      -0.0290298562168     579.6916481694149
 1800.0      -0.0271148141530     580.2015586386399
 1850.0      -0.0252220204514     580.7265613844952
 1900.0      -0.0233154286501     581.2456228286912
 1950.0      -0.0214591061338     581.7516081454424
 2000.0      -0.0195308005310     582.2652162709479
 2050.0      -0.0176357054801     582.7835294903795
 2100.0      -0.0157362462803     583.2993173297624
 2150.0      -0.0138249250338     583.8143961247799
 2200.0      -0.0119051575530     584.3321583279999
 2250.0      -0.0100410352026     584.8444961282843
 2300.0      -0.0081091552118     585.3594390086372
 2350.0      -0.0062225943681     585.8972966000589
 2400.0      -0.0043412047453     586.3933343581079
 2450.0      -0.0024313252709     586.9031899274117
 2500.0      -0.0005317610982     587.4226108709586
 2550.0       0.0013818884192     587.9394386649421
 2600.0       0.0032244238786     588.4493797484472
 2650.0       0.0051620611322     588.9843903098126
 2700.0       0.0070633551500     589.4741682274354
 2750.0       0.0090275868965     590.0021064491372
 2800.0       0.0109212048044     590.5288942141211
 2850.0       0.0126918937532     591.0320705298110
 2900.0       0.0147141863543     591.5425907695143
 2950.0       0.0165829213548     592.0710761204186
 3000.0       0.0184328684644     592.5797057956291
 3050.0       0.0203969247448     593.1004708032472
 3100.0       0.0222415686179     593.6063223856519
 3150.0       0.0241750344249     594.1248020442024
 3200.0       0.0260845253497     594.6418170924022
 3250.0       0.0278501251947     595.1679647421053
 3300.0       0.0299275352480     595.6914193150790
 3350.0       0.0318704384844     596.1822438180826
 3400.0       0.0336782732153     596.6818922891631
 3450.0       0.0355424946004     597.2204223495006
 3500.0       0.0372854608118     597.7012384408772
 3550.0       0.0397066067670     598.2108540526934
 3600.0       0.0401010015540     598.7203272660525
 3650.0       0.0415935083081     597.8043248470887
 3700.0       0.0467492004360     598.3203845321328
 3750.0       0.0481788213500     600.2821904797529
 3800.0       0.0485095615912     600.7876680518503
 3850.0       0.0508482231640     601.3194826995898
 3900.0       0.0526580418656     601.8196562190477
 3950.0       0.0546660637532     602.3228197223062
 4000.0       0.0564794042915     602.8566415938089
 4050.0       0.0583193725936     603.3496389022663
 4100.0       0.0602157304740     603.8482301395205
 4150.0       0.0621549770400     604.3554305630980
 4200.0       0.0640181111966     604.8634006144881
 4250.0       0.0663474873781     605.3788543670673
 4300.0       0.0663997185634     605.8806964750307
 4350.0       0.0683150984779     605.0107706135936
 4400.0       0.0720743761510     605.5050351768613
 4450.0       0.0735014385262     606.0198000468936
 4500.0       0.0755311989125     606.5440828712907
 4550.0       0.0773903232416     607.0499323713691
 4600.0       0.0793169442345     607.5647691674028
 4650.0       0.0812279993407     608.0883536857057
 4700.0       0.0830743858460     608.6032427522132
 4750.0       0.0849418065806     609.1077572198008
 4800.0       0.0871738303072     609.6322539276931
 4850.0       0.0890249090218     610.3577016676742
 4900.0       0.0906000441286     610.8686490129232
 4950.0       0.0925803144734     611.3609200386195
 5000.0       0.0944983276601     611.8716729435851
# V = 57.518409 (a.u.^3)
    0.0      -0.0919418418485     564.5202059995547
   50.0      -0.0907522447097     564.8553471136267
  100.0      -0.0887548932748     565.3551568057615
  150.0      -0.0869527158444     565.8714116333639
