# T (K)      fittedC_V_V (J K^-1 mol^-1)
# V= 131.930000 (a.u.^3)
 1400.0      49.3069764204520
 1500.0      49.3771122873704
 1600.0      49.4344630356943
 1700.0      49.4818822672725
 1800.0      49.5201181953734
 1900.0      49.5579997624806
 2000.0      49.5813929891241
 2100.0      49.6105835896435
 2200.0      49.6317153164111
 2300.0      49.6477113165283
 2400.0      49.6699319604564
 2500.0      49.6759641725103
 2600.0      49.6965823340017
 2700.0      49.7043764756038
 2800.0      49.7117908912733
 2900.0      49.7299072241522
 3000.0      49.7277972839454
 3100.0      49.7404200627319
 3200.0      49.7394690513805
 3300.0      49.7600671786186
 3400.0      49.7580377649163
 3500.0      49.7544178287170
 3600.0      49.7848417866624
 3700.0      49.7491225001953
 3800.0      49.7937927281693
 3900.0      49.7682369385770
 4000.0      49.7823856969911
 4100.0      49.7879071021023
 4200.0      49.7908172381978
 4300.0      49.7729431153848
 4400.0      49.8099226702666
 4500.0      49.7802383061528
 4600.0      49.8031101666573
 4700.0      49.8089352429120
 4800.0      49.7829362553970
 4900.0      49.8128964427737
 5000.0      49.7986061452247
 5100.0      49.8002738047300
 5200.0      49.8099763642621
 5300.0      49.8080146993070
 5400.0      49.8082196531340
 5500.0      49.8012668201617
 5600.0      49.8079071786049
 5700.0      49.8279173215933
 5800.0      49.7881913484263
 5900.0      49.8214576504198
 6000.0      49.8267527391855
# V= 110.219448 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.3344483310631
  200.0      35.8776002409935
  300.0      40.0980991886853
  400.0      44.4946878690754
  500.0      45.9153815075806
  600.0      47.1067880796371
  700.0      47.7532944611011
  800.0      48.2290130331271
  900.0      48.5529232020493
 1000.0      48.7913356959642
 1100.0      48.9736571833591
 1200.0      49.1095790640926
 1300.0      49.2181191479548
 1400.0      49.3052333627484
 1500.0      49.3755791602873
 1600.0      49.4331065454688
 1700.0      49.4806751857666
 1800.0      49.5190505862708
 1900.0      49.5570039584353
 2000.0      49.5805375740210
 2100.0      49.6097714129108
 2200.0      49.6309752103773
 2300.0      49.6470599680107
 2400.0      49.6692855609907
 2500.0      49.6754395971342
 2600.0      49.6960354492736
 2700.0      49.7039025348304
 2800.0      49.7113750416888
 2900.0      49.7294489015911
 3000.0      49.7274604789761
 3100.0      49.7400577625041
 3200.0      49.7392269071648
 3300.0      49.7596839580814
 3400.0      49.7577669279745
 3500.0      49.7542405561187
 3600.0      49.7844400806654
 3700.0      49.7491290732528
 3800.0      49.7934153244525
 3900.0      49.7681615173160
 4000.0      49.7822169708672
 4100.0      49.7877374876256
 4200.0      49.7906494159480
 4300.0      49.7729978585907
 4400.0      49.8096428394419
 4500.0      49.7802976389792
 4600.0      49.8029562244350
 4700.0      49.8087872010118
 4800.0      49.7830229834120
 4900.0      49.8127551708119
 5000.0      49.7986256453638
 5100.0      49.8002743064556
 5200.0      49.8099604403548
 5300.0      49.8079664368829
 5400.0      49.8082532328030
 5500.0      49.8013447146108
 5600.0      49.8079591957565
 5700.0      49.8278030850775
 5800.0      49.7884369090818
 5900.0      49.8214705723796
 6000.0      49.8265249928734
# V= 109.384427 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.3035952305492
  200.0      35.8334466449245
  300.0      40.0696242037412
  400.0      44.4749349979049
  500.0      45.9026199208338
  600.0      47.0976997549431
  700.0      47.7466272526138
  800.0      48.2238694538872
  900.0      48.5488347273011
 1000.0      48.7880120981551
 1100.0      48.9708631802663
 1200.0      49.1072292323068
 1300.0      49.2160982616827
 1400.0      49.3034733188250
 1500.0      49.3740311540647
 1600.0      49.4317369292340
 1700.0      49.4794564504883
 1800.0      49.5179726346358
 1900.0      49.5559986793450
 2000.0      49.5796738381707
 2100.0      49.6089515021878
 2200.0      49.6302280624191
 2300.0      49.6464023105997
 2400.0      49.6686331161622
 2500.0      49.6749098246653
 2600.0      49.6954834334363
 2700.0      49.7034240060750
 2800.0      49.7109550564562
 2900.0      49.7289863464537
 3000.0      49.7271201921261
 3100.0      49.7396919612569
 3200.0      49.7389819429812
 3300.0      49.7592973211834
 3400.0      49.7574933019853
 3500.0      49.7540610566065
 3600.0      49.7840350625630
 3700.0      49.7491344654007
 3800.0      49.7930348480811
 3900.0      49.7680846028399
 4000.0      49.7820463267828
 4100.0      49.7875659772499
 4200.0      49.7904797600366
 4300.0      49.7730519171082
 4400.0      49.8093606706125
 4500.0      49.7803563616800
 4600.0      49.8028006438888
 4700.0      49.8086375292063
 4800.0      49.7831093596323
 4900.0      49.8126123557395
 5000.0      49.7986444430870
 5100.0      49.8002740601735
 5200.0      49.8099436238587
 5300.0      49.8079172284244
 5400.0      49.8082862091721
 5500.0      49.8014222998534
 5600.0      49.8080107523320
 5700.0      49.8276875387967
 5800.0      49.7886830407866
 5900.0      49.8214828620618
 6000.0      49.8262953698321
# V= 108.549406 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.2725408774413
  200.0      35.7889876674510
  300.0      40.0409323147689
  400.0      44.4550197016112
  500.0      45.8897454207832
  600.0      47.0885275149367
  700.0      47.7398965515715
  800.0      48.2186760677848
  900.0      48.5447062788097
 1000.0      48.7846557946817
 1100.0      48.9680417586965
 1200.0      49.1048562748959
 1300.0      49.2140575352246
 1400.0      49.3016960545935
 1500.0      49.3724680636717
 1600.0      49.4303540061410
 1700.0      49.4782259008959
 1800.0      49.5168841979474
 1900.0      49.5549837948924
 2000.0      49.5788016669102
 2100.0      49.6081237511515
 2200.0      49.6294737757809
 2300.0      49.6457382575026
 2400.0      49.6679745431458
 2500.0      49.6743747835532
 2600.0      49.6949262162740
 2700.0      49.7029408264323
 2800.0      49.7105308787818
 2900.0      49.7285195010958
 3000.0      49.7267763755467
 3100.0      49.7393226112316
 3200.0      49.7387341198635
 3300.0      49.7589072217919
 3400.0      49.7572168488983
 3500.0      49.7538792994491
 3600.0      49.7836266881684
 3700.0      49.7491386594241
 3800.0      49.7926512582575
 3900.0      49.7680061743514
 4000.0      49.7818737387676
 4100.0      49.7873925453981
 4200.0      49.7903082458341
 4300.0      49.7731052808382
 4400.0      49.8090761330538
 4500.0      49.7804144653094
 4600.0      49.8026434033042
 4700.0      49.8084862059175
 4800.0      49.7831953787309
 4900.0      49.8124679772640
 5000.0      49.7986625287560
 5100.0      49.8002730558080
 5200.0      49.8099259028351
 5300.0      49.8078670615523
 5400.0      49.8083185740886
 5500.0      49.8014995715970
 5600.0      49.8080618421493
 5700.0      49.8275706659342
 5800.0      49.7889297504866
 5900.0      49.8214945113023
 6000.0      49.8260638462716
# V= 107.714385 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.2413084727757
  200.0      35.7442563450395
  300.0      40.0120446368421
  400.0      44.4349565104068
  500.0      45.8767673155268
  600.0      47.0792779524557
  700.0      47.7331071741238
  800.0      48.2134365812037
  900.0      48.5405407981475
 1000.0      48.7812691742133
 1100.0      48.9651949270892
 1200.0      49.1024618801211
 1300.0      49.2119984208197
 1400.0      49.2999028353255
 1500.0      49.3708910024947
 1600.0      49.4289587616200
 1700.0      49.4769844141202
 1800.0      49.5157860516547
 1900.0      49.5539600299949
 2000.0      49.5779216812899
 2100.0      49.6072887510547
 2200.0      49.6287128893311
 2300.0      49.6450682819934
 2400.0      49.6673103136661
 2500.0      49.6738348539906
 2600.0      49.6943641968566
 2700.0      49.7024533405087
 2800.0      49.7101028101186
 2900.0      49.7280487007546
 3000.0      49.7264292723347
 3100.0      49.7389499761690
 3200.0      49.7384836099032
 3300.0      49.7585139415848
 3400.0      49.7569377645730
 3500.0      49.7536954093916
 3600.0      49.7832152553745
 3700.0      49.7491416398255
 3800.0      49.7922648353476
 3900.0      49.7679262804536
 4000.0      49.7816993276777
 4100.0      49.7872173139107
 4200.0      49.7901349943129
 4300.0      49.7731578998571
 4400.0      49.8087894345348
 4500.0      49.7804718969867
 4600.0      49.8024846143014
 4700.0      49.8083333381188
 4800.0      49.7832809679071
 4900.0      49.8123221377358
 5000.0      49.7986798812988
 5100.0      49.8002712874128
 5200.0      49.8099072834948
 5300.0      49.8078159683270
 5400.0      49.8083502961253
 5500.0      49.8015764649557
 5600.0      49.8081124201035
 5700.0      49.8274525492625
 5800.0      49.7891768447343
 5900.0      49.8215055054239
 6000.0      49.8258305924577
# V= 106.879364 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.2099241821400
  200.0      35.6992899667434
  300.0      39.9829850391102
  400.0      44.4147618718674
  500.0      45.8636961564740
  600.0      47.0699585477722
  700.0      47.7262645885372
  800.0      48.2081552040800
  900.0      48.5363416273563
 1000.0      48.7778549510822
 1100.0      48.9623249676067
 1200.0      49.1000479664868
 1300.0      49.2099225686895
 1400.0      49.2980950986860
 1500.0      49.3693012355084
 1600.0      49.4275523151975
 1700.0      49.4757329866003
 1800.0      49.5146790767522
 1900.0      49.5529282079030
 2000.0      49.5770345869502
 2100.0      49.6064471733561
 2200.0      49.6279460150205
 2300.0      49.6443929217411
 2400.0      49.6666409632083
 2500.0      49.6732904681109
 2600.0      49.6937978282110
 2700.0      49.7019619397651
 2800.0      49.7096711931102
 2900.0      49.7275743258398
 3000.0      49.7260791590388
 3100.0      49.7385743556252
 3200.0      49.7382306094583
 3300.0      49.7581177999309
 3400.0      49.7566562717635
 3500.0      49.7535095290556
 3600.0      49.7828011014057
 3700.0      49.7491433913048
 3800.0      49.7918758966441
 3900.0      49.7678449777289
 4000.0      49.7815232312508
 4100.0      49.7870404215781
 4200.0      49.7899601431865
 4300.0      49.7732097196628
 4400.0      49.8085008102458
 4500.0      49.7805285987801
 4600.0      49.8023244038313
 4700.0      49.8081790475641
 4800.0      49.7833660466025
 4900.0      49.8121749536067
 5000.0      49.7986964783286
 5100.0      49.8002687495161
 5200.0      49.8098877741356
 5300.0      49.8077639859188
 5400.0      49.8083813411789
 5500.0      49.8016529080767
 5600.0      49.8081624366144
 5700.0      49.8273332830045
 5800.0      49.7894241070419
 5900.0      49.8215158290004
 6000.0      49.8255958009686
# V= 106.044342 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.1784141711220
  200.0      35.6541258216156
  300.0      39.9537773907224
  400.0      44.3944522335687
  500.0      45.8505424950345
  600.0      47.0605767811580
  700.0      47.7193742630780
  800.0      48.2028361463494
  900.0      48.5321121084783
 1000.0      48.7744158396209
 1100.0      48.9594341624115
 1200.0      49.0976164524974
 1300.0      49.2078316290557
 1400.0      49.2962742823393
 1500.0      49.3677000276874
 1600.0      49.4261357863997
 1700.0      49.4744726147756
 1800.0      49.5135641542348
 1900.0      49.5518891518671
 2000.0      49.5761410895318
 2100.0      49.6055996895141
 2200.0      49.6271737648001
 2300.0      49.6437127144144
 2400.0      49.6659670272579
 2500.0      49.6727420580472
 2600.0      49.6932275633643
 2700.0      49.7014670156624
 2800.0      49.7092363704002
 2900.0      49.7270967567613
 3000.0      49.7257263122078
 3100.0      49.7381960491564
 3200.0      49.7379753148870
 3300.0      49.7577191161992
 3400.0      49.7563725932238
 3500.0      49.7533218010627
 3600.0      49.7823845634863
 3700.0      49.7491438985621
 3800.0      49.7914847594395
 3900.0      49.7677623227598
 4000.0      49.7813455872245
 4100.0      49.7868620071906
 4200.0      49.7897838301681
 4300.0      49.7732606857529
 4400.0      49.8082104953772
 4500.0      49.7805845127576
 4600.0      49.8021628988447
 4700.0      49.8080234560071
 4800.0      49.7834505342585
 4900.0      49.8120265413284
 5000.0      49.7987122974587
 5100.0      49.8002654366463
 5200.0      49.8098673830550
 5300.0      49.8077111514978
 5400.0      49.8084116751462
 5500.0      49.8017288291070
 5600.0      49.8082118421019
 5700.0      49.8272129613836
 5800.0      49.7896713209213
 5900.0      49.8215254666059
 6000.0      49.8253596643821
# V= 105.209321 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.1468046053094
  200.0      35.6088011987095
  300.0      39.9244455608282
  400.0      44.3740440430863
  500.0      45.8373168826178
  600.0      47.0511401328849
  700.0      47.7124416660128
  800.0      48.1974836179478
  900.0      48.5278555835556
 1000.0      48.7709545541617
 1100.0      48.9565247936659
 1200.0      49.0951692566572
 1300.0      49.2057272521399
 1400.0      49.2944418239502
 1500.0      49.3660886440065
 1600.0      49.4247102947530
 1700.0      49.4732042950854
 1800.0      49.5124421650972
 1900.0      49.5508436851375
 2000.0      49.5752418946751
 2100.0      49.6047469709874
 2200.0      49.6263967506206
 2300.0      49.6430281976824
 2400.0      49.6652890413000
 2500.0      49.6721900559328
 2600.0      49.6926538553438
 2700.0      49.7009689596616
 2800.0      49.7087986846321
 2900.0      49.7266163739287
 3000.0      49.7253710083907
 3100.0      49.7378153563187
 3200.0      49.7377179225476
 3300.0      49.7573182097585
 3400.0      49.7560869517079
 3500.0      49.7531323680341
 3600.0      49.7819659788408
 3700.0      49.7491431462973
 3800.0      49.7910917410263
 3900.0      49.7676783721288
 4000.0      49.7811665333365
 4100.0      49.7866822095386
 4200.0      49.7896061929713
 4300.0      49.7733107436252
 4400.0      49.8079187251194
 4500.0      49.7806395809871
 4600.0      49.8020002262923
 4700.0      49.8078666852020
 4800.0      49.7835343503168
 4900.0      49.8118770173526
 5000.0      49.7987273163024
 5100.0      49.8002613433317
 5200.0      49.8098461185506
 5300.0      49.8076575022343
 5400.0      49.8084412639238
 5500.0      49.8018041561939
 5600.0      49.8082605869857
 5700.0      49.8270916786227
 5800.0      49.7899182698845
 5900.0      49.8215344028141
 6000.0      49.8251223752762
# V= 104.374300 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.1151216502901
  200.0      35.5633533870782
  300.0      39.8950134185769
  400.0      44.3535537479961
  500.0      45.8240298706335
  600.0      47.0416560832248
  700.0      47.7054722656081
  800.0      48.1921018288112
  900.0      48.5235753946301
 1000.0      48.7674738090370
 1100.0      48.9535991435324
 1200.0      49.0927082974708
 1300.0      49.2036110881636
 1400.0      49.2925991611833
 1500.0      49.3644683494403
 1600.0      49.4232769597835
 1700.0      49.4719290239692
 1800.0      49.5113139903340
 1900.0      49.5497926309647
 2000.0      49.5743377080208
 2100.0      49.6038896892346
 2200.0      49.6256155844330
 2300.0      49.6423399092140
 2400.0      49.6646075408201
 2500.0      49.6716348939010
 2600.0      49.6920771571764
 2700.0      49.7004681632235
 2800.0      49.7083584784495
 2900.0      49.7261335577519
 3000.0      49.7250135241361
 3100.0      49.7374325766684
 3200.0      49.7374586287982
 3300.0      49.7569153999778
 3400.0      49.7557995699699
 3500.0      49.7529413725917
 3600.0      49.7815456846936
 3700.0      49.7491411192103
 3800.0      49.7906971586971
 3900.0      49.7675931824183
 4000.0      49.7809862073245
 4100.0      49.7865011674124
 4200.0      49.7894273693094
 4300.0      49.7733598387776
 4400.0      49.8076257346625
 4500.0      49.7806937455366
 4600.0      49.8018365131249
 4700.0      49.8077088569026
 4800.0      49.7836174142187
 4900.0      49.8117264981312
 5000.0      49.7987415124729
 5100.0      49.8002564641007
 5200.0      49.8098239889202
 5300.0      49.8076030752983
 5400.0      49.8084700734086
 5500.0      49.8018788174844
 5600.0      49.8083086216858
 5700.0      49.8269695289450
 5800.0      49.7901647374434
 5900.0      49.8215426221990
 6000.0      49.8248841262288
# V= 103.539279 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0833914716518
  200.0      35.5178196757749
  300.0      39.8655048331177
  400.0      44.3329977958737
  500.0      45.8106920104911
  600.0      47.0321321124497
  700.0      47.6984715301304
  800.0      48.1866949888753
  900.0      48.5192748837440
 1000.0      48.7639763185794
 1100.0      48.9506594941733
 1200.0      49.0902354934424
 1300.0      49.2014847873485
 1400.0      49.2907477317032
 1500.0      49.3628404089635
 1600.0      49.4218369010177
 1700.0      49.4706477978661
 1800.0      49.5101805109402
 1900.0      49.5487368125988
 2000.0      49.5734292352095
 2100.0      49.6030285157141
 2200.0      49.6248308781882
 2300.0      49.6416483866781
 2400.0      49.6639230613034
 2500.0      49.6710770040850
 2600.0      49.6914979218892
 2700.0      49.6999650178092
 2800.0      49.7079160944959
 2900.0      49.7256486886405
 3000.0      49.7246541359928
 3100.0      49.7370480097614
 3200.0      49.7371976299970
 3300.0      49.7565110062258
 3400.0      49.7555106707638
 3500.0      49.7527489573567
 3600.0      49.7811240182690
 3700.0      49.7491378020011
 3800.0      49.7903013297444
 3900.0      49.7675068102108
 4000.0      49.7808047469262
 4100.0      49.7863190196024
 4200.0      49.7892474968957
 4300.0      49.7734079167076
 4400.0      49.8073317591970
 4500.0      49.7807469484742
 4600.0      49.8016718862934
 4700.0      49.8075500928627
 4800.0      49.7836996454059
 4900.0      49.8115751001157
 5000.0      49.7987548635836
 5100.0      49.8002507934817
 5200.0      49.8098010024613
 5300.0      49.8075479078601
 5400.0      49.8084980694972
 5500.0      49.8019527411258
 5600.0      49.8083558966219
 5700.0      49.8268466065735
 5800.0      49.7904105071101
 5900.0      49.8215501093343
 6000.0      49.8246451098180
# V= 102.704258 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0516402271324
  200.0      35.4722373425523
  300.0      39.8359436662358
  400.0      44.3123926291401
  500.0      45.7973138502392
  600.0      47.0225756984241
  700.0      47.6914449260727
  800.0      48.1812673067047
  900.0      48.5149573918477
 1000.0      48.7604647962328
 1100.0      48.9477081270045
 1200.0      49.0877527624485
 1300.0      49.1993499993763
 1400.0      49.2888889727044
 1500.0      49.3612060871375
 1600.0      49.4203912376164
 1700.0      49.4693616128906
 1800.0      49.5090426076226
 1900.0      49.5476770530229
 2000.0      49.5725171816510
 2100.0      49.6021641216663
 2200.0      49.6240432436382
 2300.0      49.6409541675682
 2400.0      49.6632361380620
 2500.0      49.6705168184763
 2600.0      49.6909166023628
 2700.0      49.6994599147518
 2800.0      49.7074718753024
 2900.0      49.7251621468818
 3000.0      49.7242931204182
 3100.0      49.7366619550566
 3200.0      49.7369351224349
 3300.0      49.7561053477695
 3400.0      49.7552204767700
 3500.0      49.7525552649009
 3600.0      49.7807013166856
 3700.0      49.7491331793663
 3800.0      49.7899045713616
 3900.0      49.7674193120653
 4000.0      49.7806222898327
 4100.0      49.7861359048522
 4200.0      49.7890667133978
 4300.0      49.7734549229229
 4400.0      49.8070370338395
 4500.0      49.7807991318790
 4600.0      49.8015064727064
 4700.0      49.8073905147957
 4800.0      49.7837809633383
 4900.0      49.8114229397193
 5000.0      49.7987673472492
 5100.0      49.8002443259999
 5200.0      49.8097771674644
 5300.0      49.8074920370750
 5400.0      49.8085252180918
 5500.0      49.8020258552819
 5600.0      49.8084023622240
 5700.0      49.8267230056998
 5800.0      49.7906553624554
 5900.0      49.8215568487945
 6000.0      49.8244055185616
# V= 101.869236 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0198788508061
  200.0      35.4266217494137
  300.0      39.8063394976033
  400.0      44.2917446934382
  500.0      45.7838994196050
  600.0      47.0129896504917
  700.0      47.6843944804540
  800.0      48.1758203310927
  900.0      48.5106241427446
 1000.0      48.7569402327312
 1100.0      48.9447458757506
 1200.0      49.0852608042910
 1300.0      49.1972073267052
 1400.0      49.2870234097551
 1500.0      49.3595658471748
 1600.0      49.4189403800244
 1700.0      49.4680708347114
 1800.0      49.5079006032066
 1900.0      49.5466136562406
 2000.0      49.5716018054905
 2100.0      49.6012967550105
 2200.0      49.6232529068356
 2300.0      49.6402574490416
 2400.0      49.6625469703970
 2500.0      49.6699544940536
 2600.0      49.6903333670811
 2700.0      49.6989529977978
 2800.0      49.7070259452788
 2900.0      49.7246740749996
 3000.0      49.7239305761639
 3100.0      49.7362745228334
 3200.0      49.7366711721282
 3300.0      49.7556985460875
 3400.0      49.7549290679024
 3500.0      49.7523603411517
 3600.0      49.7802777119107
 3700.0      49.7491272295325
 3800.0      49.7895070083318
 3900.0      49.7673306991155
 4000.0      49.7804388834067
 4100.0      49.7859518713715
 4200.0      49.7888850672530
 4300.0      49.7735008218932
 4400.0      49.8067416506421
 4500.0      49.7808502594420
 4600.0      49.8013403178100
 4700.0      49.8072301656485
 4800.0      49.7838613233757
 4900.0      49.8112700582981
 5000.0      49.7987789442953
 5100.0      49.8002370505649
 5200.0      49.8097524781582
 5300.0      49.8074354712257
 5400.0      49.8085514953762
 5500.0      49.8020981204665
 5600.0      49.8084479885618
 5700.0      49.8265987594102
 5800.0      49.7908992010422
 5900.0      49.8215628260480
 6000.0      49.8241654288734
# V= 101.034215 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9880712988210
  200.0      35.3809206296716
  300.0      39.7766578344511
  400.0      44.2710295858631
  500.0      45.7704326337614
  600.0      47.0033623716458
  700.0      47.6773116065970
  800.0      48.1703474031816
  900.0      48.5062698270431
 1000.0      48.7533983027853
 1100.0      48.9417691067793
 1200.0      49.0827565599781
 1300.0      49.1950541402209
 1400.0      49.2851487552821
 1500.0      49.3579176794455
 1600.0      49.4174825516967
 1700.0      49.4667738835386
 1800.0      49.5067530989781
 1900.0      49.5455453247659
 2000.0      49.5706819846816
 2100.0      49.6004253573618
 2200.0      49.6224589036233
 2300.0      49.6395573780303
 2400.0      49.6618547207301
 2500.0      49.6693893391486
 2600.0      49.6897475069240
 2700.0      49.6984436466776
 2800.0      49.7065777557464
 2900.0      49.7241838818166
 3000.0      49.7235660536103
 3100.0      49.7358852395942
 3200.0      49.7364054430846
 3300.0      49.7552901123141
 3400.0      49.7546360835194
 3500.0      49.7521639338069
 3600.0      49.7798527028456
 3700.0      49.7491199107606
 3800.0      49.7891081716887
 3900.0      49.7672408423197
 4000.0      49.7802542962707
 4100.0      49.7857666879963
 4200.0      49.7887023315495
 4300.0      49.7735456366025
 4400.0      49.8064452601825
 4500.0      49.7809003615451
 4600.0      49.8011732156683
 4700.0      49.8070688453065
 4800.0      49.7839407916588
 4900.0      49.8111162655944
 5000.0      49.7987896454542
 5100.0      49.8002289387556
 5200.0      49.8097268853796
 5300.0      49.8073781294993
 5400.0      49.8085769092632
 5500.0      49.8021695970213
 5600.0      49.8084928063101
 5700.0      49.8264737122289
 5800.0      49.7911422721970
 5900.0      49.8215680293223
 6000.0      49.8239245588854
# V= 100.199194 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9561724942181
  200.0      35.3350687127178
  300.0      39.7468557095810
  400.0      44.2502169718257
  500.0      45.7568935401729
  600.0      46.9936794947681
  700.0      47.6701856769794
  800.0      48.1648402859129
  900.0      48.5018878791221
 1000.0      48.7498336589193
 1100.0      48.9387733274567
 1200.0      49.0802362477619
 1300.0      49.1928871894289
 1400.0      49.2832621807897
 1500.0      49.3562590988316
 1600.0      49.4160155555645
 1700.0      49.4654688055013
 1800.0      49.5055983651984
 1900.0      49.5444704531712
 2000.0      49.5697563317888
 2100.0      49.5995486191533
 2200.0      49.6216600409856
 2300.0      49.6388528995245
 2400.0      49.6611583521078
 2500.0      49.6688204989114
 2600.0      49.6891581440219
 2700.0      49.6979310942136
 2800.0      49.7061266286020
 2900.0      49.7236908350764
 3000.0      49.7231989976943
 3100.0      49.7354935195898
 3200.0      49.7361375220118
 3300.0      49.7548794402237
 3400.0      49.7543410782675
 3500.0      49.7519657332192
 3600.0      49.7794256666631
 3700.0      49.7491111774723
 3800.0      49.7887074782977
 3900.0      49.7671495856824
 4000.0      49.7800682434503
 4100.0      49.7855800698431
 4200.0      49.7885182264294
 4300.0      49.7735894012861
 4400.0      49.8061474281495
 4500.0      49.7809494813936
 4600.0      49.8010049120085
 4700.0      49.8069063069187
 4800.0      49.7840194556298
 4900.0      49.8109613268146
 5000.0      49.7987994433631
 5100.0      49.8002199588185
 5200.0      49.8097003316217
 5300.0      49.8073199139507
 5400.0      49.8086014737661
 5500.0      49.8022403644829
 5600.0      49.8085368577971
 5700.0      49.8263476724227
 5800.0      49.7913848928843
 5900.0      49.8215724473753
 6000.0      49.8236825578381
# V= 99.364173 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9241373600384
  200.0      35.2890007279443
  300.0      39.7168901557948
  400.0      44.2292765167369
  500.0      45.7432621863038
  600.0      46.9839266527402
  700.0      47.6630060640788
  800.0      48.1592907422283
  900.0      48.4974717333606
 1000.0      48.7462409536571
 1100.0      48.9357540451488
 1200.0      49.0776960858945
 1300.0      49.1907032238347
 1400.0      49.2813608577825
 1500.0      49.3545876202153
 1600.0      49.4145371945593
 1700.0      49.4641536467286
 1800.0      49.5044346721290
 1900.0      49.5433874360292
 2000.0      49.5688234593768
 2100.0      49.5986652308187
 2200.0      49.6208551259071
 2300.0      49.6381429585145
 2400.0      49.6604568275766
 2500.0      49.6682471184923
 2600.0      49.6885644005055
 2700.0      49.6974145732284
 2800.0      49.7056718857424
 2900.0      49.7231942025223
 3000.0      49.7228288533529
 3100.0      49.7350987770713
 3200.0      49.7358669956177
 3300.0      49.7544659235912
 3400.0      49.7540436067930
 3500.0      49.7517654297416
 3600.0      49.7789959805359
 3700.0      49.7491009840895
 3800.0      49.7883043450243
 3900.0      49.7670567732082
 4000.0      49.7798804399706
 4100.0      49.7853917320287
 4200.0      49.7883324720354
 4300.0      49.7736321501796
 4400.0      49.8058477202321
 4500.0      49.7809976621932
 4600.0      49.8008351525579
 4700.0      49.8067423036336
 4800.0      49.7840974027310
 4900.0      49.8108050071654
 5000.0      49.7988083306595
 5100.0      49.8002100790004
 5200.0      49.8096727593779
 5300.0      49.8072607266351
 5400.0      49.8086252028984
 5500.0      49.8023105023881
 5600.0      49.8085801853513
 5700.0      49.8262204482582
 5800.0      49.7916273800690
 5900.0      49.8215760689652
 6000.0      49.8234390749718
# V= 98.529152 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8919208193227
  200.0      35.2426514047431
  300.0      39.6867182058946
  400.0      44.2081778860074
  500.0      45.7295186196185
  600.0      46.9740894784434
  700.0      47.6557621403730
  800.0      48.1536905350693
  900.0      48.4930148241373
 1000.0      48.7426148395228
 1100.0      48.9327067672218
 1200.0      49.0751322926280
 1300.0      49.1884989929438
 1400.0      49.2794419577648
 1500.0      49.3529007584786
 1600.0      49.4130452716123
 1700.0      49.4628264533497
 1800.0      49.5032602900313
 1900.0      49.5422946679125
 2000.0      49.5678819800101
 2100.0      49.5977738827912
 2200.0      49.6200429653721
 2300.0      49.6374264999905
 2400.0      49.6597491101828
 2500.0      49.6676683430414
 2600.0      49.6879653985051
 2700.0      49.6968933165443
 2800.0      49.7052128490644
 2900.0      49.7226932518980
 3000.0      49.7224550655230
 3100.0      49.7347004262896
 3200.0      49.7355934506101
 3300.0      49.7540489561910
 3400.0      49.7537432237425
 3500.0      49.7515627137269
 3600.0      49.7785630216368
 3700.0      49.7490892850339
 3800.0      49.7878981887336
 3900.0      49.7669622489016
 4000.0      49.7796906008572
 4100.0      49.7852013896697
 4200.0      49.7881447885100
 4300.0      49.7736739175184
 4400.0      49.8055457021192
 4500.0      49.7810449471491
 4600.0      49.8006636830440
 4700.0      49.8065765886002
 4800.0      49.7841747204044
 4900.0      49.8106470718532
 5000.0      49.7988162999804
 5100.0      49.8001992675478
 5200.0      49.8096441111414
 5300.0      49.8072004696076
 5400.0      49.8086481106737
 5500.0      49.8023800902738
 5600.0      49.8086228313007
 5700.0      49.8260918480024
 5800.0      49.7918700507155
 5900.0      49.8215788828497
 6000.0      49.8231937595269
# V= 97.694130 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8594777951120
  200.0      35.1959554725060
  300.0      39.6562968926820
  400.0      44.1868907450481
  500.0      45.7156428875815
  600.0      46.9641536047595
  700.0      47.6484432783396
  800.0      48.1480314273775
  900.0      48.4885105858313
 1000.0      48.7389499690405
 1100.0      48.9296270010417
 1200.0      49.0725410862144
 1300.0      49.1862712462619
 1400.0      49.2775026522411
 1500.0      49.3511960285034
 1600.0      49.4115375896550
 1700.0      49.4614852714937
 1800.0      49.5020734891666
 1900.0      49.5411905433937
 2000.0      49.5669305062536
 2100.0      49.5968732655043
 2200.0      49.6192223663651
 2300.0      49.6367024689427
 2400.0      49.6590341629730
