# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 3200.0      -0.7099548195001      27.9682535953842
 3300.0      -0.7061635982763      28.9075865129066
 3400.0      -0.7023717164512      29.8470405809917
 3500.0      -0.6985799374001      30.7865908770514
 3600.0      -0.6947872666204      31.7262200565321
 3700.0      -0.6909946770515      32.6659459212826
 3800.0      -0.6872017763722      33.6057152617405
 3900.0      -0.6834082073267      34.5455658210914
 4000.0      -0.6796149593312      35.4854616689986
 4100.0      -0.6758210442612      36.4254044059951
 4200.0      -0.6720268243198      37.3653969391720
 4300.0      -0.6682330303095      38.3054283097765
 4400.0      -0.6644386147706      39.2454737258762
 4500.0      -0.6606439168719      40.1855646428478
 4600.0      -0.6568494166221      41.1256676128142
 4700.0      -0.6530539760755      42.0658019238334
 4800.0      -0.6492591414067      43.0059654527492
 4900.0      -0.6454641747740      43.9461302228948
 5000.0      -0.6416686588992      44.8863152283527
 5100.0      -0.6378735384120      45.8265058030128
 5200.0      -0.6340780208663      46.7666991704400
 5300.0      -0.6302822480064      47.7068993972951
 5400.0      -0.6264865169712      48.6471083780868
 5500.0      -0.6226909616369      49.5873147620951
 5600.0      -0.6188954155441      50.5275106936418
 5700.0      -0.6150989972139      51.4677035547779
 5800.0      -0.6113031910571      52.4079040592765
 5900.0      -0.6075075626100      53.3480795921911
 6000.0      -0.6037107939873      54.2882550597778
# V = 126.919873 (a.u.^3)
    0.0      -0.8230887464833       2.4751344289479
  100.0      -0.8225704118380       2.5565167232927
  200.0      -0.8207282895102       2.9766931037166
  300.0      -0.8178508098182       3.6344762129599
  400.0      -0.8146484503610       4.4139847539112
  500.0      -0.8112122569699       5.2540706666809
  600.0      -0.8076733360986       6.1263840336657
  700.0      -0.8040620243818       7.0174074538898
  800.0      -0.8004069243480       7.9201940907228
  900.0      -0.7967207491139       8.8308597277767
 1000.0      -0.7930127917853       9.7470701017303
 1100.0      -0.7892886046582      10.6673325847360
 1200.0      -0.7855521522734      11.5906659682939
 1300.0      -0.7818062718623      12.5163719136456
 1400.0      -0.7780528703115      13.4439537492139
 1500.0      -0.7742934192061      14.3730487419175
 1600.0      -0.7705290525298      15.3033827759511
 1700.0      -0.7667606405474      16.2347430293975
 1800.0      -0.7629889040358      17.1669605153503
 1900.0      -0.7592142529182      18.0998999887557
 2000.0      -0.7554372155361      19.0334622818843
 2100.0      -0.7516581382984      19.9675493539128
 2200.0      -0.7478771495650      20.9020979837805
 2300.0      -0.7440946921365      21.8370489027637
 2400.0      -0.7403107830478      22.7723473497629
 2500.0      -0.7365257482728      23.7079588153229
 2600.0      -0.7327396789186      24.6438346301694
 2700.0      -0.7289525380069      25.5799551306089
 2800.0      -0.7251647457781      26.5162880283345
 2900.0      -0.7213760223161      27.4528070778682
 3000.0      -0.7175866512016      28.3895041295565
 3100.0      -0.7137968315499      29.3263472543955
 3200.0      -0.7100065084010      30.2633227171975
 3300.0      -0.7062154992299      31.2004078655183
 3400.0      -0.7024238377120      32.1376164018818
 3500.0      -0.6986322150750      33.0749233547040
 3600.0      -0.6948397386705      34.0123114774233
 3700.0      -0.6910472883903      34.9497979512734
 3800.0      -0.6872545165750      35.8873303506266
 3900.0      -0.6834611024784      36.8249453407583
 4000.0      -0.6796679440847      37.7626076119468
 4100.0      -0.6758741470224      38.7003185034137
 4200.0      -0.6720800442443      39.6380807262662
 4300.0      -0.6682862989992      40.5758833870794
 4400.0      -0.6644919645951      41.5137019715647
 4500.0      -0.6606973476122      42.4515673144835
 4600.0      -0.6569028882103      43.3894463762583
 4700.0      -0.6531075519758      44.3273580693115
 4800.0      -0.6493127482739      45.2653002378231
 4900.0      -0.6455178091770      46.2032452807617
 5000.0      -0.6417223422016      47.1412117839104
 5100.0      -0.6379272264829      48.0791853098068
 5200.0      -0.6341317245707      49.0171630820157
 5300.0      -0.6303359818295      49.9551490528741
 5400.0      -0.6265402657539      50.8931449535711
 5500.0      -0.6227446868709      51.8311396620342
 5600.0      -0.6189491111196      52.7691254042450
 5700.0      -0.6151527216231      53.7071093662710
 5800.0      -0.6113568858799      54.6451021312295
 5900.0      -0.6075611878055      55.5830714598093
 6000.0      -0.6037644941503      56.5210419479590
# V = 126.084852 (a.u.^3)
    0.0      -0.8228792066849       4.9190380458938
  100.0      -0.8223713327155       4.9996598583297
  200.0      -0.8205535461576       5.4165542474732
  300.0      -0.8177003768405       6.0700415419896
  400.0      -0.8145140863430       6.8453287746666
  500.0      -0.8110888465342       7.6815783400562
  600.0      -0.8075573416570       8.5504239885837
  700.0      -0.8039514107715       9.4382646669167
  800.0      -0.8003003595025      10.3380773171148
  900.0      -0.7966173551300      11.2459208548665
 1000.0      -0.7929119461800      12.1594209218610
 1100.0      -0.7891898613693      13.0770569625799
 1200.0      -0.7854551757351      13.9978274515510
 1300.0      -0.7817107957618      14.9210198248692
 1400.0      -0.7779586905976      15.8461269421635
 1500.0      -0.7742003722076      16.7727782146745
 1600.0      -0.7704370033467      17.7006935654275
 1700.0      -0.7666694757510      18.6296556158852
 1800.0      -0.7628985239849      19.5594918351034
 1900.0      -0.7591245829809      20.4900644629049
 2000.0      -0.7553481831755      21.4212717347767
 2100.0      -0.7515696800349      22.3530141890141
 2200.0      -0.7477892241230      23.2852269876912
 2300.0      -0.7440072454280      24.2178496535185
 2400.0      -0.7402237814832      25.1508265434700
 2500.0      -0.7364391497654      26.0841222171681
 2600.0      -0.7326534490541      27.0176875643754
 2700.0      -0.7288666584910      27.9515021047998
 2800.0      -0.7250791740939      28.8855332234948
 2900.0      -0.7212907506651      29.8197543156792
 3000.0      -0.7175016539996      30.7541567090764
 3100.0      -0.7137120771719      31.6887083440268
