# T (K)      fittedC_V_V (J K^-1 mol^-1)
# V= 188.447500 (a.u.^3)
 4500.0      49.7708918176063
 4600.0      49.7738940669748
 4700.0      49.7769664962254
 4800.0      49.7776422513109
 4900.0      49.7809095618285
 5000.0      49.7814589084360
 5100.0      49.7886335260225
 5200.0      49.7803913923516
 5300.0      49.7939956876402
 5400.0      49.7839107273434
 5500.0      49.7948689457665
 5600.0      49.7910681654872
 5700.0      49.7949965618181
 5800.0      49.7927438116764
 5900.0      49.8014251824620
 6000.0      49.7812992918180
# V= 149.303813 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8458618133329
  200.0      33.4614120514604
  300.0      39.0428021932508
  400.0      43.5793631303311
  500.0      45.3909294200223
  600.0      46.7118072928950
  700.0      47.4687217020537
  800.0      48.0046739008063
  900.0      48.3719698319129
 1000.0      48.6417650387571
 1100.0      48.8429965748570
 1200.0      48.9977646380357
 1300.0      49.1187927846330
 1400.0      49.2156292583089
 1500.0      49.2938397714686
 1600.0      49.3584334298138
 1700.0      49.4115170496515
 1800.0      49.4569791222727
 1900.0      49.4945841545251
 2000.0      49.5276630580845
 2100.0      49.5552655053066
 2200.0      49.5800036612438
 2300.0      49.6013696552488
 2400.0      49.6196372839467
 2500.0      49.6364566158361
 2600.0      49.6512290063134
 2700.0      49.6642181959555
 2800.0      49.6755676233633
 2900.0      49.6867549544434
 3000.0      49.6955975462887
 3100.0      49.7046552131232
 3200.0      49.7120042197909
 3300.0      49.7194046315017
 3400.0      49.7261451588011
 3500.0      49.7316725249380
 3600.0      49.7370352526233
 3700.0      49.7426054321157
 3800.0      49.7465053350169
 3900.0      49.7515485843912
 4000.0      49.7549323518287
 4100.0      49.7586866641960
 4200.0      49.7625946573729
 4300.0      49.7649484456885
 4400.0      49.7687021382929
 4500.0      49.7707910620199
 4600.0      49.7737943327490
 4700.0      49.7768641170482
 4800.0      49.7775552499422
 4900.0      49.7808203195573
 5000.0      49.7813852261985
 5100.0      49.7884955252377
 5200.0      49.7803852781870
 5300.0      49.7938382161713
 5400.0      49.7839063722249
 5500.0      49.7947432980454
 5600.0      49.7910145544320
 5700.0      49.7949125633010
 5800.0      49.7926892956190
 5900.0      49.8013540397612
 6000.0      49.7812109907210
# V= 148.520939 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8367295874397
  200.0      33.4480240162561
  300.0      39.0345452913596
  400.0      43.5732801750517
  500.0      45.3867787599250
  600.0      46.7086899457255
  700.0      47.4663547769120
  800.0      48.0028001273715
  900.0      48.3704564533962
 1000.0      48.6405142848098
 1100.0      48.8419450119665
 1200.0      48.9968657099608
 1300.0      49.1180172803905
 1400.0      49.2149482865517
 1500.0      49.2932402903186
 1600.0      49.3578952628498
 1700.0      49.4110394408323
 1800.0      49.4565395077409
 1900.0      49.4941909640103
 2000.0      49.5272960008302
 2100.0      49.5549341284840
 2200.0      49.5796930994093
 2300.0      49.6010789932431
 2400.0      49.6193735498786
 2500.0      49.6362042228078
 2600.0      49.6509922125505
 2700.0      49.6639947559850
 2800.0      49.6753622986127
 2900.0      49.6865501841660
 3000.0      49.6954138879514
 3100.0      49.7044731200017
 3200.0      49.7118364457192
 3300.0      49.7192407750221
 3400.0      49.7259849616806
 3500.0      49.7315245517048
 3600.0      49.7368926615729
 3700.0      49.7424662877484
 3800.0      49.7463744662875
 3900.0      49.7514169739015
 4000.0      49.7548097587490
 4100.0      49.7585719458561
 4200.0      49.7624709456824
 4300.0      49.7648447422217
 4400.0      49.7685922568257
 4500.0      49.7706880812391
 4600.0      49.7736924028752
 4700.0      49.7767594796757
 4800.0      49.7774663690331
 4900.0      49.7807291399363
 5000.0      49.7813099871631
 5100.0      49.7883544268248
 5200.0      49.7803792316936
 5300.0      49.7936771844001
 5400.0      49.7839021308413
 5500.0      49.7946148581102
 5600.0      49.7909598776089
 5700.0      49.7948267748123
 5800.0      49.7926336963332
 5900.0      49.8012814157478
 6000.0      49.7811207973657
# V= 147.738066 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8274208028089
  200.0      33.4343716564898
  300.0      39.0261217633125
  400.0      43.5670742057662
  500.0      45.3825437471316
  600.0      46.7055093108099
  700.0      47.4639398285381
  800.0      48.0008884252174
  900.0      48.3689125208003
 1000.0      48.6392383619906
 1100.0      48.8408723662784
 1200.0      48.9959488350559
 1300.0      49.1172263581700
 1400.0      49.2142538454172
 1500.0      49.2926290074367
 1600.0      49.3573465635577
 1700.0      49.4105525282490
 1800.0      49.4560913892280
 1900.0      49.4937902045260
 2000.0      49.5269219292608
 2100.0      49.5545964534341
 2200.0      49.5793766763361
 2300.0      49.6007828842064
 2400.0      49.6191049018001
 2500.0      49.6359471634887
 2600.0      49.6507510697814
 2700.0      49.6637672423167
 2800.0      49.6751532565616
 2900.0      49.6863417331868
 3000.0      49.6952269530498
 3100.0      49.7042878003118
 3200.0      49.7116657236952
 3300.0      49.7190740581809
 3400.0      49.7258219859442
 3500.0      49.7313740353855
 3600.0      49.7367476394387
 3700.0      49.7423247815787
 3800.0      49.7462414025241
 3900.0      49.7512831603470
 4000.0      49.7546851374588
 4100.0      49.7584553478901
 4200.0      49.7623452006413
 4300.0      49.7647393732466
 4400.0      49.7684806061425
 4500.0      49.7705834607398
 4600.0      49.7735888584682
 4700.0      49.7766531796226
 4800.0      49.7773761236579
 4900.0      49.7806365491481
 5000.0      49.7812336355221
 5100.0      49.7882110211147
 5200.0      49.7803733347185
 5300.0      49.7935134882635
 5400.0      49.7838980764478
 5500.0      49.7944843518881
 5600.0      49.7909044734431
 5700.0      49.7947396991289
 5800.0      49.7925773580332
 5900.0      49.8012077441482
 6000.0      49.7810292378241
# V= 146.955192 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8179813628526
  200.0      33.4205212228883
  300.0      39.0175717795385
  400.0      43.5607747686939
  500.0      45.3782444636893
  600.0      46.7022804837327
  700.0      47.4614883246381
  800.0      47.9989478899704
  900.0      48.3673453957388
 1000.0      48.6379433704409
 1100.0      48.8397837814489
 1200.0      48.9950184249807
 1300.0      49.1164238363874
 1400.0      49.2135493011835
 1500.0      49.2920088970184
 1600.0      49.3567900139295
 1700.0      49.4100587004724
 1800.0      49.4556369767556
 1900.0      49.4933838598528
 2000.0      49.5265427052135
 2100.0      49.5542541676261
 2200.0      49.5790559814456
 2300.0      49.6004828231464
 2400.0      49.6188327017009
 2500.0      49.6356867482913
 2600.0      49.6505068129859
 2700.0      49.6635368260630
 2800.0      49.6749415784221
 2900.0      49.6861306848763
 3000.0      49.6950377180304
 3100.0      49.7041002264026
 3200.0      49.7114929544094
 3300.0      49.7189053642364
 3400.0      49.7256570985461
 3500.0      49.7312217813189
 3600.0      49.7366009660183
 3700.0      49.7421816765646
 3800.0      49.7461068663776
 3900.0      49.7511478712987
 4000.0      49.7545591702949
 4100.0      49.7583375123255
 4200.0      49.7622181133461
 4300.0      49.7646329256241
 4400.0      49.7683678071660
 4500.0      49.7704777859979
 4600.0      49.7734842806432
 4700.0      49.7765458124037
 4800.0      49.7772850288911
 4900.0      49.7805430733757
 5000.0      49.7811566154676
 5100.0      49.7880660984381
 5200.0      49.7803676691085
 5300.0      49.7933480236984
 5400.0      49.7838942823002
 5500.0      49.7943525053063
 5600.0      49.7908486803600
 5700.0      49.7946518390275
 5800.0      49.7925206249330
 5900.0      49.8011334586889
 6000.0      49.7809368381683
# V= 146.172318 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.8084571709827
  200.0      33.4065389661786
  300.0      39.0089355104666
  400.0      43.5544114100544
  500.0      45.3739009916452
  600.0      46.6990185600781
  700.0      47.4590117329182
  800.0      47.9969876172566
  900.0      48.3657624398254
 1000.0      48.6366354103015
 1100.0      48.8386844011343
 1200.0      48.9940788913948
 1300.0      49.1156135334586
 1400.0      49.2128380201286
 1500.0      49.2913829332590
 1600.0      49.3562282959569
 1700.0      49.4095603460733
 1800.0      49.4551784803452
 1900.0      49.4929739137711
 2000.0      49.5261601905256
 2100.0      49.5539089585291
 2200.0      49.5787326041592
 2300.0      49.6001803050711
 2400.0      49.6185583115708
 2500.0      49.6354242876280
 2600.0      49.6502606771442
 2700.0      49.6633046783362
 2800.0      49.6747283454063
 2900.0      49.6859181226050
 3000.0      49.6948471593398
 3100.0      49.7039113706232
 3200.0      49.7113190385522
 3300.0      49.7187355764470
 3400.0      49.7254911664405
 3500.0      49.7310685948439
 3600.0      49.7364534211089
 3700.0      49.7420377356640
 3800.0      49.7459715804987
 3900.0      49.7510118343278
 4000.0      49.7544325395940
 4100.0      49.7582190811897
 4200.0      49.7620903748933
 4300.0      49.7645259862148
 4400.0      49.7682544808185
 4500.0      49.7703716424891
 4600.0      49.7733792505151
 4700.0      49.7764379735335
 4800.0      49.7771935998071
 4900.0      49.7804492388019
 5000.0      49.7810793711920
 5100.0      49.7879204491256
 5200.0      49.7803623167107
 5300.0      49.7931816866419
 5400.0      49.7838908216539
 5500.0      49.7942200442921
 5600.0      49.7907928367849
 5700.0      49.7945636972850
 5800.0      49.7924638412468
 5900.0      49.8010589930964
 6000.0      49.7808441244702
# V= 145.389444 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7988941306114
  200.0      33.3924911370874
  300.0      39.0002531265260
  400.0      43.5480136760669
  500.0      45.3695334130462
  600.0      46.6957386354305
  700.0      47.4565215210846
  800.0      47.9950167027025
  900.0      48.3641710146735
 1000.0      48.6353205817135
 1100.0      48.8375793689908
 1200.0      48.9931346459578
 1300.0      49.1147992677995
 1400.0      49.2121233685306
 1500.0      49.2907540903538
 1600.0      49.3556640916319
 1700.0      49.4090598536223
 1800.0      49.4547181100187
 1900.0      49.4925623500614
 2000.0      49.5257762470340
 2100.0      49.5535625136120
 2200.0      49.5784081338983
 2300.0      49.5998768249883
 2400.0      49.6182830933993
 2500.0      49.6351610919109
 2600.0      49.6500138972363
 2700.0      49.6630719702486
 2800.0      49.6745146387264
 2900.0      49.6857051297434
 3000.0      49.6946562534245
 3100.0      49.7037222053228
 3200.0      49.7111448768141
 3300.0      49.7185655780710
 3400.0      49.7253250565816
 3500.0      49.7309152812994
 3600.0      49.7363057845081
 3700.0      49.7418937218351
 3800.0      49.7458362675382
 3900.0      49.7508757770054
 4000.0      49.7543059276932
 4100.0      49.7581006965101
 4200.0      49.7619626763793
 4300.0      49.7644191418796
 4400.0      49.7681412480228
 4500.0      49.7702656156895
 4600.0      49.7732743491989
 4700.0      49.7763302585266
 4800.0      49.7771023514805
 4900.0      49.7803555716095
 5000.0      49.7810023468873
 5100.0      49.7877748635081
 5200.0      49.7803573593722
 5300.0      49.7930153730307
 5400.0      49.7838877677642
 5500.0      49.7940876947729
 5600.0      49.7907372811430
 5700.0      49.7944757766782
 5800.0      49.7924073511885
 5900.0      49.8009847810970
 6000.0      49.7807516228018
# V= 144.606571 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7893381451505
  200.0      33.3784439863416
  300.0      38.9915647981458
  400.0      43.5416111129511
  500.0      45.3651618099395
  600.0      46.6924558053742
  700.0      47.4540291568436
  800.0      47.9930442419342
  900.0      48.3625784818969
 1000.0      48.6340049848181
 1100.0      48.8364738286746
 1200.0      48.9921901003292
 1300.0      49.1139848578259
 1400.0      49.2114087126676
 1500.0      49.2901253424983
 1600.0      49.3551000829462
 1700.0      49.4085596116903
 1800.0      49.4542580757976
 1900.0      49.4921511525044
 2000.0      49.5253927365760
 2100.0      49.5532165203441
 2200.0      49.5780841600844
 2300.0      49.5995738779057
 2400.0      49.6180084091762
 2500.0      49.6348984715525
 2600.0      49.6497677082422
 2700.0      49.6628398729125
 2800.0      49.6743015395944
 2900.0      49.6854927896620
 3000.0      49.6944659767312
 3100.0      49.7035337028504
 3200.0      49.7109713698855
 3300.0      49.7183962523668
 3400.0      49.7251596359236
 3500.0      49.7307626460242
 3600.0      49.7361588360134
 3700.0      49.7417503980360
 3800.0      49.7457016501470
 3900.0      49.7507404269023
 4000.0      49.7541800169292
 4100.0      49.7579830003143
 4200.0      49.7618357089007
 4300.0      49.7643129794791
 4400.0      49.7680287297012
 4500.0      49.7701602910749
 4600.0      49.7731701578097
 4700.0      49.7762232628978
 4800.0      49.7770117989856
 4900.0      49.7802625979812
 5000.0      49.7809259867458
 5100.0      49.7876301319163
 5200.0      49.7803528789398
 5300.0      49.7928499788018
 5400.0      49.7838851938869
 5500.0      49.7939561826759
 5600.0      49.7906823518598
 5700.0      49.7943885799838
 5800.0      49.7923514989723
 5900.0      49.8009112564173
 6000.0      49.7806598592351
# V= 143.823697 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7798349861802
  200.0      33.3644635740357
  300.0      38.9829105799303
  400.0      43.5352331817121
  500.0      45.3608062064237
  600.0      46.6891851219366
  700.0      47.4515460748129
  800.0      47.9910793043391
  900.0      48.3609921818768
 1000.0      48.6326947021674
 1100.0      48.8353729090157
 1200.0      48.9912496534569
 1300.0      49.1131741109553
 1400.0      49.2106974091257
 1500.0      49.2894996553280
 1600.0      49.3545389441767
 1700.0      49.4080620019796
 1800.0      49.4538005813522
 1900.0      49.4917422991813
 2000.0      49.5250115156432
 2100.0      49.5528726613513
 2200.0      49.5777622675798
 2300.0      49.5992729545453
 2400.0      49.6177356169882
 2500.0      49.6346377332121
 2600.0      49.6495233416066
 2700.0      49.6626095540894
 2800.0      49.6740901261304
 2900.0      49.6852821826346
 3000.0      49.6942773029165
 3100.0      49.7033468327785
 3200.0      49.7107994158861
 3300.0      49.7182284800730
 3400.0      49.7249957689483
 3500.0      49.7306114920618
 3600.0      49.7360133532008
 3700.0      49.7416085250516
 3800.0      49.7455684489191
 3900.0      49.7506065095195
 4000.0      49.7540554876986
 4100.0      49.7578666328048
 4200.0      49.7617101615896
 4300.0      49.7642080842080
 4400.0      49.7679175450133
 4500.0      49.7700562524598
 4600.0      49.7730672558138
 4700.0      49.7761175804722
 4800.0      49.7769224559381
 4900.0      49.7801708426090
 5000.0      49.7808507337037
 5100.0      49.7874870424356
 5200.0      49.7803489570406
 5300.0      49.7926863973453
 5400.0      49.7838831730824
 5500.0      49.7938262318681
 5600.0      49.7906283864077
 5700.0      49.7943026085564
 5800.0      49.7922966278432
 5900.0      49.8008388515590
 6000.0      49.7805693583535
# V= 143.040823 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7704122716680
  200.0      33.3505897096678
  300.0      38.9743145771241
  400.0      43.5288976091411
  500.0      45.3564786469329
  600.0      46.6859356392193
  700.0      47.4490791532600
  800.0      47.9891273461240
  900.0      48.3594165312740
 1000.0      48.6313933942778
 1100.0      48.8342796972188
 1200.0      48.9903159538401
 1300.0      49.1123693200774
 1400.0      49.2099914798777
 1500.0      49.2888788157723
 1600.0      49.3539822872200
 1700.0      49.4075684603904
 1800.0      49.4533469557544
 1900.0      49.4913369834010
 2000.0      49.5246337046276
 2100.0      49.5525319523678
 2200.0      49.5774434134462
 2300.0      49.5989749554353
 2400.0      49.6174655374593
 2500.0      49.6343796667398
 2600.0      49.6492815419451
 2700.0      49.6623817201283
 2800.0      49.6738810506608
 2900.0      49.6850739625167
 3000.0      49.6940908214832
 3100.0      49.7031621823215
 3200.0      49.7106295589422
 3300.0      49.7180627949371
 3400.0      49.7248339796944
 3500.0      49.7304623063833
 3600.0      49.7358698077483
 3700.0      49.7414685644580
 3800.0      49.7454371012450
 3900.0      49.7504744652668
 4000.0      49.7539327532073
 4100.0      49.7577519829119
 4200.0      49.7615864530729
 4300.0      49.7641048118270
 4400.0      49.7678080703509
 4500.0      49.7699538548844
 4600.0      49.7729659956698
 4700.0      49.7760135724178
 4800.0      49.7768346350567
 4900.0      49.7800806248832
 5000.0      49.7807768577454
 5100.0      49.7873460739731
 5200.0      49.7803456450259
 5300.0      49.7925251713549
 5400.0      49.7838817515651
 5500.0      49.7936982824975
 5600.0      49.7905755910616
 5700.0      49.7942181679138
 5800.0      49.7922429476214
 5900.0      49.8007678303770
 6000.0      49.7804804397559
# V= 142.257949 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7610611114163
  200.0      33.3368094109804
  300.0      38.9657688197101
  400.0      43.5225985237164
  500.0      45.3521751282466
  600.0      46.6827043490829
  700.0      47.4466261073182
  800.0      47.9871865571411
  900.0      48.3578500669454
 1000.0      48.6300998507850
 1100.0      48.8331931746403
 1200.0      48.9893881297057
 1300.0      49.1115697322633
 1400.0      49.2092902628979
 1500.0      49.2882622403011
 1600.0      49.3534295874528
 1700.0      49.4070785207503
 1800.0      49.4528967691982
 1900.0      49.4909348202398
 2000.0      49.5242589435746
 2100.0      49.5521940679616
 2200.0      49.5771272921957
 2300.0      49.5986795941846
 2400.0      49.6171979103393
 2500.0      49.6341240226474
 2600.0      49.6490420748267
 2700.0      49.6621561494458
 2800.0      49.6736741092121
 2900.0      49.6848679256075
 3000.0      49.6939063493730
 3100.0      49.7029795697457
 3200.0      49.7104616312748
 3300.0      49.7178990328839
 3400.0      49.7246741075457
 3500.0      49.7303149403159
 3600.0      49.7357280561525
 3700.0      49.7413303761005
 3800.0      49.7453074749729
 3900.0      49.7503441612171
 4000.0      49.7538116893225
 4100.0      49.7576389342395
 4200.0      49.7614644579736
 4300.0      49.7640030566899
 4400.0      49.7677001938827
 4500.0      49.7698529933080
 4600.0      49.7728662733068
 4700.0      49.7759111320136
 4800.0      49.7767482450434
 4900.0      49.7799918513179
 5000.0      49.7807042810372
 5100.0      49.7872070836570
 5200.0      49.7803429333595
 5300.0      49.7923661382496
 5400.0      49.7838809215602
 5500.0      49.7935722041343
 5600.0      49.7905239082482
 5700.0      49.7941351697319
 5800.0      49.7921903997994
 5900.0      49.8006981175657
 6000.0      49.7803930108029
# V= 141.475076 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7517682406173
  200.0      33.3231033699153
  300.0      38.9572614942361
  400.0      43.5163272262360
  500.0      45.3478897242255
  600.0      46.6794867980233
  700.0      47.4441835541433
  800.0      47.9852542565475
  900.0      48.3562906211972
 1000.0      48.6288122776686
 1100.0      48.8321118306509
 1200.0      48.9884648874619
 1300.0      49.1107742296170
 1400.0      49.2085927745486
 1500.0      49.2876490613428
 1600.0      49.3528800642422
 1700.0      49.4065914889696
 1800.0      49.4524493811191
 1900.0      49.4905352356618
 2000.0      49.5238866951464
 2100.0      49.5518585219950
 2200.0      49.5768134470541
 2300.0      49.5983864421785
 2400.0      49.6169323458615
 2500.0      49.6338704269073
 2600.0      49.6488045885055
 2700.0      49.6619325092685
 2800.0      49.6734689952041
 2900.0      49.6846637654489
 3000.0      49.6937236109554
 3100.0      49.7027987211778
 3200.0      49.7102953798004
 3300.0      49.7177369462214
 3400.0      49.7245159098470
 3500.0      49.7301691690206
 3600.0      49.7355878811952
 3700.0      49.7411937477218
 3800.0      49.7451793697051
 3900.0      49.7502153957428
 4000.0      49.7536921075244
 4100.0      49.7575273098406
 4200.0      49.7613439857287
 4300.0      49.7639026578619
 4400.0      49.7675937452759
 4500.0      49.7697535075605
 4600.0      49.7727679299504
 4700.0      49.7758100964735
 4800.0      49.7766631461882
 4900.0      49.7799043789545
 5000.0      49.7806328840678
 5100.0      49.7870698541103
 5200.0      49.7803408052095
 5300.0      49.7922090509384
 5400.0      49.7838806688234
 5500.0      49.7934477979788
 5600.0      49.7904732487789
 5700.0      49.7940534784947
 5800.0      49.7921388937178
 5900.0      49.8006295971793
 6000.0      49.7803069294586
# V= 140.692202 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7425203944634
  200.0      33.3094522784144
  300.0      38.9487807872498
  400.0      43.5100750174977
  500.0      45.3436165087304
  600.0      46.6762785325366
  700.0      47.4417481108909
  800.0      47.9833277635007
  900.0      48.3547360263356
 1000.0      48.6275288809084
 1100.0      48.8310341546214
 1200.0      48.9875449335169
 1300.0      49.1099816942423
 1400.0      49.2078980311925
 1500.0      49.2870384113259
 1600.0      49.3523329369551
 1700.0      49.4061066709591
 1800.0      49.4520041509526
 1900.0      49.4901376556309
 2000.0      49.5235164220049
 2100.0      49.5515248283301
 2200.0      49.5765014212477
 2300.0      49.5980950708024
 2400.0      49.6166684542595
 2500.0      49.6336185054919
 2600.0      49.6485687312358
 2700.0      49.6617104668231
 2800.0      49.6732654020566
 2900.0      49.6844611755828
 3000.0      49.6935423305996
 3100.0      49.7026193627443
 3200.0      49.7101305514358
 3300.0      49.7175762872575
 3400.0      49.7243591439429
 3500.0      49.7300247676583
 3600.0      49.7354490656583
 3700.0      49.7410584670645
 3800.0      49.7450525850440
 3900.0      49.7500879672163
 4000.0      49.7535738192934
 4100.0      49.7574169327679
 4200.0      49.7612248457753
 4300.0      49.7638034544084
 4400.0      49.7674885541979
 4500.0      49.7696552374717
 4600.0      49.7726708068260
 4700.0      49.7757103030112
 4800.0      49.7765791987815
 4900.0      49.7798180648342
 5000.0      49.7805625473259
 5100.0      49.7869341679561
 5200.0      49.7803392437438
 5300.0      49.7920536623302
 5400.0      49.7838809791106
 5500.0      49.7933248652315
 5600.0      49.7904235234647
 5700.0      49.7939729586858
 5800.0      49.7920883387166
 5900.0      49.8005621532722
 6000.0      49.7802220536871
# V= 139.909328 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7333043081466
  200.0      33.2958368284196
  300.0      38.9403148852990
  400.0      43.5038331982995
  500.0      45.3393495556219
  600.0      46.6730750991188
  700.0      47.4393163947169
  800.0      47.9814043971578
  900.0      48.3531841146668
 1000.0      48.6262478664840
 1100.0      48.8299586359225
 1200.0      48.9866269742792
 1300.0      49.1091910082435
 1400.0      49.2072050491918
 1500.0      49.2864294226788
 1600.0      49.3517874249587
 1700.0      49.4056233726291
 1800.0      49.4515604381342
 1900.0      49.4897415061110
 2000.0      49.5231475868123
 2100.0      49.5511925008291
 2200.0      49.5761907580025
 2300.0      49.5978050514419
 2400.0      49.6164058457666
 2500.0      49.6333678843736
 2600.0      49.6483341512716
 2700.0      49.6614896893360
 2800.0      49.6730630231894
 2900.0      49.6842598495512
 3000.0      49.6933622326750
 3100.0      49.7024412205719
 3200.0      49.7099668930973
 3300.0      49.7174168082999
 3400.0      49.7242035671782
 3500.0      49.7298815113899
 3600.0      49.7353113923238
 3700.0      49.7409243218715
 3800.0      49.7449269205921
 3900.0      49.7499616740101
 4000.0      49.7534566361096
 4100.0      49.7573076260744
 4200.0      49.7611068475508
 4300.0      49.7637052853945
 4400.0      49.7673844503157
 4500.0      49.7695580228715
 4600.0      49.7725747451592
 4700.0      49.7756115888407
 4800.0      49.7764962631135
 4900.0      49.7797327659983
 5000.0      49.7804931513002
 5100.0      49.7867998078175
 5200.0      49.7803382321307
 5300.0      49.7918997253341
 5400.0      49.7838818381776
 5500.0      49.7932032070925
 5600.0      49.7903746431170
 5700.0      49.7938934747892
 5800.0      49.7920386441364
 5900.0      49.8004956698985
 6000.0      49.7801382414526
# V= 139.126455 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7241067168593
  200.0      33.2822377118728
  300.0      38.9318519749316
  400.0      43.4975930694393
  500.0      45.3350829387607
  600.0      46.6698720442658
  700.0      47.4368850227770
  800.0      47.9794814766762
  900.0      48.3516327184971
 1000.0      48.6249674403752
 1100.0      48.8288837639250
 1200.0      48.9857097161569
 1300.0      49.1084010537245
 1400.0      49.2065128449093
 1500.0      49.2858212278300
 1600.0      49.3512427476201
 1700.0      49.4051408998902
 1800.0      49.4511176020996
 1900.0      49.4893462130662
 2000.0      49.5227796522307
 2100.0      49.5508610533543
 2200.0      49.5758810005447
 2300.0      49.5975159554823
 2400.0      49.6161441306163
 2500.0      49.6331181895248
 2600.0      49.6481004968672
 2700.0      49.6612698440340
 2800.0      49.6728615520225
 2900.0      49.6840594808960
 3000.0      49.6931830415510
 3100.0      49.7022640207873
 3200.0      49.7098041517018
 3300.0      49.7172582616567
 3400.0      49.7240489368976
 3500.0      49.7297391753765
 3600.0      49.7351746439737
 3700.0      49.7407910998853
 3800.0      49.7448021759519
 3900.0      49.7498363144966
 4000.0      49.7533403694535
 4100.0      49.7571992128132
 4200.0      49.7609898004921
 4300.0      49.7636079898858
 4400.0      49.7672812632967
 4500.0      49.7694617035897
 4600.0      49.7724795861755
 4700.0      49.7755137911757
 4800.0      49.7764141994743
 4900.0      49.7796483394879
 5000.0      49.7804245764796
 5100.0      49.7866665563177
 5200.0      49.7803377535381
 5300.0      49.7917469928592
 5400.0      49.7838832317802
 5500.0      49.7930826247623
 5600.0      49.7903265185468
 5700.0      49.7938148912886
 5800.0      49.7919897193175
 5900.0      49.8004300311127
 6000.0      49.7800553507189
# V= 138.343581 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7149143557935
  200.0      33.2686356207159
  300.0      38.9233802426952
  400.0      43.4913459317150
  500.0      45.3308107320077
  600.0      46.6666649144736
  700.0      47.4344506122270
  800.0      47.9775563212132
  900.0      48.3500796701327
 1000.0      48.6236858085618
 1100.0      48.8278080279997
 1200.0      48.9847918655582
 1300.0      49.1076107127893
 1400.0      49.2058204347073
 1500.0      49.2852129592078
 1600.0      49.3506981243062
 1700.0      49.4046585586530
 1800.0      49.4506750022841
 1900.0      49.4889512024603
 2000.0      49.5224120809221
 2100.0      49.5505299997679
 2200.0      49.5755716921003
 2300.0      49.5972273543090
 2400.0      49.6158829190420
 2500.0      49.6328690469179
 2600.0      49.6478674162768
 2700.0      49.6610505981436
 2800.0      49.6726606819755
 2900.0      49.6838597631590
 3000.0      49.6930044815969
 3100.0      49.7020874895170
 3200.0      49.7096420741656
 3300.0      49.7171003996357
 3400.0      49.7238950104457
 3500.0      49.7295975347790
 3600.0      49.7350386033898
 3700.0      49.7406585888486
 3800.0      49.7446781507256
 3900.0      49.7497116870481
 4000.0      49.7532248308053
 4100.0      49.7570915160369
 4200.0      49.7608735140365
 4300.0      49.7635114069474
 4400.0      49.7671788228081
 4500.0      49.7693661194562
 4600.0      49.7723851711003
 4700.0      49.7754167472302
 4800.0      49.7763328681543
 4900.0      49.7795646423444
 5000.0      49.7803567033528
 5100.0      49.7865341960796
 5200.0      49.7803377911341
 5300.0      49.7915952178144
 5400.0      49.7838851456741
 5500.0      49.7929629194411
 5600.0      49.7902790605653
 5700.0      49.7937370726677
 5800.0      49.7919414736000
 5900.0      49.8003651209688
 6000.0      49.7799732394503
# V= 137.560707 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.7057139601416
  200.0      33.2550112468909
  300.0      38.9148878751377
  400.0      43.4850830859246
  500.0      45.3265270092235
  600.0      46.6634492562384
  700.0      47.4320097802226
  800.0      47.9756262499262
  900.0      48.3485228018798
 1000.0      48.6224011770234
 1100.0      48.8267299175173
 1200.0      48.9838721288916
 1300.0      49.1068188675420
 1400.0      49.2051268349483
 1500.0      49.2846037492406
 1600.0      49.3501527743843
 1700.0      49.4041756548280
 1800.0      49.4502319981234
 1900.0      49.4885559002575
 2000.0      49.5220443355485
 2100.0      49.5501988539320
 2200.0      49.5752623758954
 2300.0      49.5969388193075
 2400.0      49.6156218212773
 2500.0      49.6326200825253
 2600.0      49.6476345577546
 2700.0      49.6608316188915
 2800.0      49.6724601064684
 2900.0      49.6836603898824
 3000.0      49.6928262771822
 3100.0      49.7019113528877
 3200.0      49.7094804074054
 3300.0      49.7169429745448
 3400.0      49.7237415451674
 3500.0      49.7294563647582
 3600.0      49.7349030533541
 3700.0      49.7405265765042
 3800.0      49.7445546445157
 3900.0      49.7495875900371
 4000.0      49.7531098316453
 4100.0      49.7569843587986
 4200.0      49.7607577976212
 4300.0      49.7634153756447
 4400.0      49.7670769585171
 4500.0      49.7692711103008
 4600.0      49.7722913411593
 4700.0      49.7753202942179
 4800.0      49.7762521294436
 4900.0      49.7794815316089
 5000.0      49.7802894124086
 5100.0      49.7864025097265
 5200.0      49.7803383280868
 5300.0      49.7914441531088
 5400.0      49.7838875656153
 5500.0      49.7928438923294
