# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 4200.00      -1.1392426595475
 4300.00      -1.1506630350812
 4400.00      -1.1621715224999
 4500.00      -1.1737661305344
 4600.00      -1.1854449556924
 4700.00      -1.1972061765939
 4800.00      -1.2090480487836
 4900.00      -1.2209688999698
 5000.00      -1.2329671256472
 5100.00      -1.2450411850664
 5200.00      -1.2571895975155
 5300.00      -1.2694109388850
 5400.00      -1.2817038384897
 5500.00      -1.2940669761228
 5600.00      -1.3064990793235
 5700.00      -1.3189989208366
 5800.00      -1.3315653162501
 5900.00      -1.3441971217936
 6000.00      -1.3568932322851
# V= 126.8690000000000
    0.00      -0.7865113152842
  100.00      -0.7866933682927
  200.00      -0.7877026760075
  300.00      -0.7895677790346
  400.00      -0.7922105733942
  500.00      -0.7955487357958
  600.00      -0.7995017366389
  700.00      -0.8039987755931
  800.00      -0.8089802714388
  900.00      -0.8143966507513
 1000.00      -0.8202065790015
 1100.00      -0.8263753348608
 1200.00      -0.8328734826115
 1300.00      -0.8396758298586
 1400.00      -0.8467606183177
 1500.00      -0.8541088951027
 1600.00      -0.8617040212957
 1700.00      -0.8695312845880
 1800.00      -0.8775775911121
 1900.00      -0.8858312179489
 2000.00      -0.8942816125223
 2100.00      -0.9029192285539
 2200.00      -0.9117353907871
 2300.00      -0.9207221825535
 2400.00      -0.9298723516320
 2500.00      -0.9391792308777
 2600.00      -0.9486366708705
 2700.00      -0.9582389824157
 2800.00      -0.9679808871777
 2900.00      -0.9778574750716
 3000.00      -0.9878641673032
 3100.00      -0.9979966841605
 3200.00      -1.0082510168205
 3300.00      -1.0186234025703
 3400.00      -1.0291103029431
 3500.00      -1.0397083843556
 3600.00      -1.0504145009007
 3700.00      -1.0612256790054
 3800.00      -1.0721391037091
 3900.00      -1.0831521063548
 4000.00      -1.0942621535166
 4100.00      -1.1054668370126
 4200.00      -1.1167638648744
 4300.00      -1.1281510531607
 4400.00      -1.1396263185208
 4500.00      -1.1511876714218
 4600.00      -1.1628332099697
 4700.00      -1.1745611142598
 4800.00      -1.1863696412004
 4900.00      -1.1982571197630
 5000.00      -1.2102219466148
 5100.00      -1.2222625820963
 5200.00      -1.2343775465108
 5300.00      -1.2465654166958
 5400.00      -1.2588248228508
 5500.00      -1.2711544455971
 5600.00      -1.2835530132496
 5700.00      -1.2960192992813
 5800.00      -1.3085521199646
 5900.00      -1.3211503321730
 6000.00      -1.3338128313311
# V= 122.7520000000000
    0.00      -0.7605192968444
  100.00      -0.7607087589483
  200.00      -0.7617244072573
  300.00      -0.7635751308195
  400.00      -0.7661828572509
  500.00      -0.7694711903006
  600.00      -0.7733646156238
  700.00      -0.7777956204592
  800.00      -0.7827066930058
  900.00      -0.7880495795295
 1000.00      -0.7937838102240
 1100.00      -0.7998752472528
 1200.00      -0.8062948597279
 1300.00      -0.8130177432879
 1400.00      -0.8200223492245
 1500.00      -0.8272898801929
 1600.00      -0.8348038147517
 1700.00      -0.8425495307061
 1800.00      -0.8505140042704
 1900.00      -0.8586855676992
 2000.00      -0.8670537123310
 2100.00      -0.8756089271838
 2200.00      -0.8843425656203
 2300.00      -0.8932467343613
 2400.00      -0.9023142004365
 2500.00      -0.9115383126472
 2600.00      -0.9209129348585
 2700.00      -0.9304323890009
 2800.00      -0.9400914060992
 2900.00      -0.9498850839763
 3000.00      -0.9598088505441
 3100.00      -0.9698584317955
 3200.00      -0.9800298237755
 3300.00      -0.9903192679349
 3400.00      -1.0007232293759
 3500.00      -1.0112383775797
 3600.00      -1.0218615692743
 3700.00      -1.0325898331545
 3800.00      -1.0434203562129
 3900.00      -1.0543504714750
 4000.00      -1.0653776469635
 4100.00      -1.0764994757432
 4200.00      -1.0877136669170
 4300.00      -1.0990180374628
 4400.00      -1.1104105048161
 4500.00      -1.1218890801143
 4600.00      -1.1334518620327
 4700.00      -1.1450970311468
 4800.00      -1.1568228447673
 4900.00      -1.1686276321999
 5000.00      -1.1805097903856
 5100.00      -1.1924677798857
 5200.00      -1.2045001211778
 5300.00      -1.2166053912325
 5400.00      -1.2287822203458
 5500.00      -1.2410292892038
 5600.00      -1.2533453261575
 5700.00      -1.2657291046915
 5800.00      -1.2781794410671
 5900.00      -1.2906951921275
 6000.00      -1.3032752532499
# V= 118.7710000000000
    0.00      -0.7305395136880
  100.00      -0.7307792506936
  200.00      -0.7319052461465
  300.00      -0.7338626069803
  400.00      -0.7365632378487
  500.00      -0.7399330254876
  600.00      -0.7438999476627
  700.00      -0.7483990759349
  800.00      -0.7533746070194
  900.00      -0.7587794032434
 1000.00      -0.7645737351424
 1100.00      -0.7707239672844
 1200.00      -0.7772014178520
 1300.00      -0.7839814304549
 1400.00      -0.7910426361081
 1500.00      -0.7983663700747
 1600.00      -0.8059362103144
 1700.00      -0.8137376101843
 1800.00      -0.8217576040265
 1900.00      -0.8299845692981
 2000.00      -0.8384080328159
 2100.00      -0.8470185116690
 2200.00      -0.8558073815848
 2300.00      -0.8647667672062
 2400.00      -0.8738894499951
 2500.00      -0.8831687904198
 2600.00      -0.8925986618039
 2700.00      -0.9021733937612
 2800.00      -0.9118877235634
 2900.00      -0.9217367541110
 3000.00      -0.9317159174369
 3100.00      -0.9418209428694
 3200.00      -0.9520478291395
 3300.00      -0.9623928198466
 3400.00      -0.9728523817947
 3500.00      -0.9834231857940
 3600.00      -0.9941020895900
 3700.00      -1.0048861226342
 3800.00      -1.0157724724571
 3900.00      -1.0267584724377
 4000.00      -1.0378415907978
 4100.00      -1.0490194206713
 4200.00      -1.0602896711202
 4300.00      -1.0716501589900
 4400.00      -1.0830988015060
 4500.00      -1.0946336095310
 4600.00      -1.1062526814113
 4700.00      -1.1179541973483
 4800.00      -1.1297364142413
 4900.00      -1.1415976609537
 5000.00      -1.1535363339590
 5100.00      -1.1655508933310
 5200.00      -1.1776398590432
 5300.00      -1.1898018075496
 5400.00      -1.2020353686202
 5500.00      -1.2143392224077
 5600.00      -1.2267120967255
 5700.00      -1.2391527645172
 5800.00      -1.2516600415024
 5900.00      -1.2642327839826
 6000.00      -1.2768698867946
# V= 114.8570000000000
    0.00      -0.6952657212949
  100.00      -0.6955401040538
  200.00      -0.6967248466596
  300.00      -0.6987257973447
  400.00      -0.7014500157328
  500.00      -0.7048269934229
  600.00      -0.7087890839697
  700.00      -0.7132746340689
  800.00      -0.7182300766847
  900.00      -0.7236097918923
 1000.00      -0.7293751001981
 1100.00      -0.7354931117241
 1200.00      -0.7419356884341
 1300.00      -0.7486785807311
 1400.00      -0.7557007310779
 1500.00      -0.7629837182193
 1600.00      -0.7705113140598
 1700.00      -0.7782691290512
 1800.00      -0.7862443267051
 1900.00      -0.7944253921230
 2000.00      -0.8028019429180
 2100.00      -0.8113645736009
 2200.00      -0.8201047265673
 2300.00      -0.8290145843805
 2400.00      -0.8380869792290
 2500.00      -0.8473153163338
 2600.00      -0.8566935087656
 2700.00      -0.8662159216554
 2800.00      -0.8758773241894
 2900.00      -0.8856728480935
 3000.00      -0.8955979515583
 3100.00      -0.9056483877527
 3200.00      -0.9158201772236
 3300.00      -0.9261095836081
 3400.00      -0.9365130921779
 3500.00      -0.9470273908187
 3600.00      -0.9576493531111
 3700.00      -0.9683760232328
 3800.00      -0.9792046024438
 3900.00      -0.9901324369556
 4000.00      -1.0011570070110
 4100.00      -1.0122759170282
 4200.00      -1.0234868866845
 4300.00      -1.0347877428287
 4400.00      -1.0461764121309
 4500.00      -1.0576509143855
 4600.00      -1.0692093563987
 4700.00      -1.0808499263973
 4800.00      -1.0925708889046
 4900.00      -1.1043705800360
 5000.00      -1.1162474031729
 5100.00      -1.1281998249763
 5200.00      -1.1402263717092
 5300.00      -1.1523256258368
 5400.00      -1.1644962228812
 5500.00      -1.1767368485039
 5600.00      -1.1890462357999
 5700.00      -1.2014231627808
 5800.00      -1.2138664500337
 5900.00      -1.2263749585391
 6000.00      -1.2389475876350
