# V (a.u.^3)  Helmholtz Free Energy (Ry.)
# T= 0.000000 K
  39.0729      0.356319358
  38.4656      0.385268886
  37.9257      0.412975165
  37.3858      0.437516281
  36.8460      0.462034700
  36.3061      0.487390135
  35.8337      0.514164456
  35.4288      0.540100514
  34.9564      0.565748344
  34.5515      0.590491448
# T= 4150.000000 K
  41.1649      0.272990255
  40.4226      0.292315579
  39.7477      0.321041538
  39.0729      0.350514444
  38.4656      0.379494512
  37.9257      0.407219641
  37.3858      0.431739165
  36.8460      0.456240920
  36.3061      0.481597877
  35.8337      0.508396311
  35.4288      0.534350018
  34.9564      0.560015543
  34.5515      0.584768612
# T= 4200.000000 K
  41.1649      0.267244310
  40.4226      0.286445284
  39.7477      0.315187376
  39.0729      0.344698231
  38.4656      0.373708846
  37.9257      0.401452823
  37.3858      0.425950682
  36.8460      0.450435710
  36.3061      0.475794173
  35.8337      0.502616720
  35.4288      0.528588077
  34.9564      0.554271295
  34.5515      0.579034330
# T= 4250.000000 K
  41.1649      0.261487361
  40.4226      0.280563743
  39.7477      0.309321966
  39.0729      0.338870853
  38.4656      0.367912022
  37.9257      0.395674846
  37.3858      0.420150967
  36.8460      0.444619207
  36.3061      0.469979158
  35.8337      0.496825818
  35.4288      0.522814825
  34.9564      0.548515737
  34.5515      0.573288737
# T= 4300.000000 K
  41.1649      0.255719539
  40.4226      0.274671088
  39.7477      0.303445442
  39.0729      0.333032441
  38.4656      0.362104173
  37.9257      0.389885841
  37.3858      0.414340153
  36.8460      0.438791543
  36.3061      0.464152966
  35.8337      0.491023739
  35.4288      0.517030395
  34.9564      0.542749001
  34.5515      0.567531967
# T= 4350.000000 K
  41.1649      0.249940969
  40.4226      0.268767449
  39.7477      0.297557933
  39.0729      0.327183124
  38.4656      0.356285425
  37.9257      0.384085936
  37.3858      0.408518369
  36.8460      0.432952849
  36.3061      0.458315727
  35.8337      0.485210613
  35.4288      0.511234919
  34.9564      0.536971219
  34.5515      0.561764150
# T= 4400.000000 K
  41.1649      0.244151775
  40.4226      0.262852951
  39.7477      0.291659565
  39.0729      0.321323026
  38.4656      0.350455904
  37.9257      0.378275257
  37.3858      0.402685741
  36.8460      0.427103250
  36.3061      0.452467568
  35.8337      0.479386567
  35.4288      0.505428523
  34.9564      0.531182516
  34.5515      0.555985413
# T= 4450.000000 K
  41.1649      0.238352078
  40.4226      0.256927719
  39.7477      0.285750461
  39.0729      0.315452271
  38.4656      0.344615733
  37.9257      0.372453926
  37.3858      0.396842392
  36.8460      0.421242872
  36.3061      0.446608613
  35.8337      0.473551725
  35.4288      0.499611330
  34.9564      0.525383018
  34.5515      0.550195880
# T= 4500.000000 K
  41.1649      0.232541997
  40.4226      0.250991872
  39.7477      0.279830743
  39.0729      0.309570978
  38.4656      0.338765031
  37.9257      0.366622063
  37.3858      0.390988442
  36.8460      0.415371835
  36.3061      0.440738983
  35.8337      0.467706208
  35.4288      0.493783463
  34.9564      0.519572844
  34.5515      0.544395673
# T= 4550.000000 K
  41.1649      0.226721645
  40.4226      0.245045529
  39.7477      0.273900528
  39.0729      0.303679264
  38.4656      0.332903915
  37.9257      0.360779785
  37.3858      0.385124009
  36.8460      0.409490257
  36.3061      0.434858797
  35.8337      0.461850135
  35.4288      0.487945040
  34.9564      0.513752115
  34.5515      0.538584909
# T= 4600.000000 K
  41.1649      0.220891136
  40.4226      0.239088806
  39.7477      0.267959931
  39.0729      0.297777244
  38.4656      0.327032500
  37.9257      0.354927206
  37.3858      0.379249209
  36.8460      0.403598254
  36.3061      0.428968170
  35.8337      0.455983622
  35.4288      0.482096176
  34.9564      0.507920945
  34.5515      0.532763705
# T= 4650.000000 K
  41.1649      0.215050581
  40.4226      0.233121814
  39.7477      0.262009066
  39.0729      0.291865029
  38.4656      0.321150898
  37.9257      0.349064438
  37.3858      0.373364154
  36.8460      0.397695940
  36.3061      0.423067218
  35.8337      0.450106783
  35.4288      0.476236986
  34.9564      0.502079449
  34.5515      0.526932174
# T= 4700.000000 K
  41.1649      0.209200088
  40.4226      0.227144664
  39.7477      0.256048042
  39.0729      0.285942730
  38.4656      0.315259218
  37.9257      0.343191591
  37.3858      0.367468955
  36.8460      0.391783426
  36.3061      0.417156049
  35.8337      0.444219727
  35.4288      0.470367580
  34.9564      0.496227737
  34.5515      0.521090428
# T= 4750.000000 K
  41.1649      0.203339761
  40.4226      0.221157465
  39.7477      0.250076968
  39.0729      0.280010454
  38.4656      0.309357568
  37.9257      0.337308772
  37.3858      0.361563718
  36.8460      0.385860819
  36.3061      0.411234774
  35.8337      0.438322565
  35.4288      0.464488067
  34.9564      0.490365918
  34.5515      0.515238575
# T= 4800.000000 K
  41.1649      0.197469706
  40.4226      0.215160322
  39.7477      0.244095950
  39.0729      0.274068305
  38.4656      0.303446051
  37.9257      0.331416086
  37.3858      0.355648551
  36.8460      0.379928227
  36.3061      0.405303498
  35.8337      0.432415402
  35.4288      0.458598554
  34.9564      0.484494099
  34.5515      0.509376721
# T= 4850.000000 K
  41.1649      0.191590023
  40.4226      0.209153339
  39.7477      0.238105091
  39.0729      0.268116387
  38.4656      0.297524772
  37.9257      0.325513635
  37.3858      0.349723557
  36.8460      0.373985753
  36.3061      0.399362325
  35.8337      0.426498343
  35.4288      0.452699145
  34.9564      0.478612383
  34.5515      0.503504971
# T= 4900.000000 K
  41.1649      0.185700811
  40.4226      0.203136616
  39.7477      0.232104493
  39.0729      0.262154800
  38.4656      0.291593831
  37.9257      0.319601521
  37.3858      0.343788836
  36.8460      0.368033500
  36.3061      0.393411359
  35.8337      0.420571489
  35.4288      0.446789941
  34.9564      0.472720873
  34.5515      0.497623426
# T= 4950.000000 K
  41.1649      0.179802167
  40.4226      0.197110255
  39.7477      0.226094254
  39.0729      0.256183643
  38.4656      0.285653326
  37.9257      0.313679843
  37.3858      0.337844488
  36.8460      0.362071566
  36.3061      0.387450698
  35.8337      0.414634941
  35.4288      0.440871042
  34.9564      0.466819669
  34.5515      0.491732187
# T= 5000.000000 K
  41.1649      0.173894188
  40.4226      0.191074351
  39.7477      0.220074474
  39.0729      0.250203013
  38.4656      0.279703354
  37.9257      0.307748696
  37.3858      0.331890610
  36.8460      0.356100050
  36.3061      0.381480440
  35.8337      0.408688797
  35.4288      0.434942547
  34.9564      0.460908868
  34.5515      0.485831352
